full_name,politician_id,topic_key,value,reasoning
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,homelessness,4,"Fillmore voted in favor of legislation mandating counties enforce camping bans and requiring shelter capacity as a condition of state mitigation funding. His Freedom Index scores on similar social-services votes consistently favor enforcement with minimal state-funded expansions. — best matches stance 4 (prohibiting encampments on public property with graduated warnings and penalties, while requiring jurisdictions to maintain basic shelter options)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,childcare,4,"Voted No on SB248 (2026) Child Care Expansion Act, which would have created a public-private partnership for employer-based state-assisted childcare. Consistent with his pattern of opposing state-funded social service expansions (also voted No on SB258 state-sponsored preschool in 2023). — best matches stance 4 (reducing regulations on childcare providers while limiting subsidies to the lowest-income families)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,immigration,4,"Voted Yes on HB165 (2024) requiring federal officials to notify Utah three days before releasing undocumented immigrants in the state, and voted No on SB217 (2023) extending CHIP health benefits to non-citizen children. Both votes reflect restricting public services to those with legal status. — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,deportation,4,"Voted Yes on HB165 (2024) aimed at cracking down on undocumented immigrants in Utah. Voted No on SB217 extending benefits to undocumented children, signaling no sanctuary approach. Public statements by Senate GOP leadership during this period affirmed alignment with Trump mass-deportation policy. — best matches stance 4 (deport everyone without legal status, starting with those who have criminal records)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,healthcare,4,"Voted No on SB217 (2023) expanding CHIP health coverage to non-citizen children, voted No on state-sponsored preschool and free school meals programs, and sponsored SB37 to redirect education spending rather than expand coverage. His stated priorities — reducing government and returning money to taxpayers — align with minimal government healthcare roles. — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,taxes,4,"Sponsored SB116 (2026), which would automatically cut income taxes whenever revenue exceeds inflation-adjusted forecasts with the stated goal of eventually phasing out the state income tax. Also sponsored SB37 (2025) to restructure school property tax funding. He explicitly said: 'We'll give it right back to the taxpayers so that they can do the spending instead of the government.' — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Lincoln Fillmore,c361d768-2253-4731-954d-5df8b132b42e,redistricting,5,Fillmore served on the 2021 Legislative Redistricting Committee that rejected all independent commission maps and passed legislature-drawn maps. He supported SB200 (2020) which stripped the independent commission of binding authority. Court later found the legislature 'unconstitutionally repealed Proposition 4.' He is also on the 2025 redistricting committee. — best matches stance 5 (the party that controls the state legislature without outside interference).
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,abortion,4,"Winterton voted Yea on Utah SB174 (2020), the abortion prohibition trigger law that banned virtually all abortions with extremely limited exceptions. The bill passed 23-6 in the Senate and was designed to take effect upon Roe being overturned, which occurred in 2022. His vote aligns with an almost total ban rather than a complete one with criminal penalties for patients, but is more restrictive than rape/incest/health exceptions only. — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life), as SB174's limited exceptions track this language."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,fossil-fuels,5,"Winterton has been one of the most prominent fossil fuel advocates in the Utah legislature. He sponsored SB176 (2021) removing requirements that mineral leasing revenues help local communities repair damage from fossil fuel development, redirecting public funds toward the Uinta Basin Railway project designed to quadruple oil extraction. As Duchesne County commissioner he voted to rush $6 million in funding to the railway while employed as a consultant by its engineering firm. He also sponsored SB146 (2022) amending the Division of Oil, Gas, and Mining. — best matches stance 5 (remove environmental restrictions and maximize fossil fuel extraction)."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,climate-change,5,"Winterton chairs the Senate Natural Resources, Agriculture, and Environment Committee yet has actively championed fossil fuel infrastructure expansion. He sponsored SB126 (2025), the 'chemtrails' bill criminalizing solar geoengineering based on a debunked conspiracy theory, demonstrating hostility to climate science. His consistent record of promoting oil, gas, and mining expansion with no documented support for climate policy measures aligns with rejecting climate policies in favor of economic growth. — best matches stance 5 (reject climate change policies and focus on economic growth instead)."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,school-vouchers,5,"Winterton voted Yea on HB215 (2023), the Utah Fits All Scholarship Act, which created universal $8,000 education vouchers that can be used at any private, parochial, or micro-school without means-testing — a near-universal school choice program. The bill passed the Senate 20-8 largely along party lines. — best matches stance 5 (providing universal vouchers so that education funding follows the student to any school — public, private, or religious — chosen by the family)."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,religious-freedom,4,"Utah's SB150 Religious Freedom Restoration Act (2024) passed the Senate unanimously, meaning Winterton was among the Yea votes. The bill creates broad protections for sincere religious beliefs against government compulsion, though negotiated to include language protecting existing LGBTQ anti-discrimination provisions. His long-standing Republican legislative record and unanimous Senate support for this RFRA-style bill points to strong religious freedom protections. — best matches stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs)."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,taxes,4,"Winterton voted Yea on HB106 (2025), Utah's income tax rate cut from 4.55% to 4.5% — the fifth consecutive year of tax cuts totaling $1.4 billion over five years. The bill passed 23-6 in the Senate. His 2025 session recap emphasized fiscal responsibility and tax relief as central priorities, describing the tax cuts as strengthening the economy. His approach is tax cuts with maintained public services rather than dramatic government shrinkage. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Ronald M. Winterton,8108dfd3-1039-4eab-b175-091d120ee213,data-centers,2,"Winterton voted Yea (27-0) on SB132 (2025), the Electric Utility Amendments bill that requires large-load energy consumers (100+ MW, i.e., data centers) to enter separate contracts with utilities or alternative providers so that their infrastructure costs are NOT passed on to existing residential ratepayers. The bill's explicit design was to spare regular consumers the financial burden large loads might bring. — best matches stance 2 (requiring data centers to fund their own dedicated power generation and barring utilities from passing data center infrastructure costs to residential customers)."
