action,bucket,full_name,external_id,state,office_title,seated,is_active,topic_title,value,write_in_text,suspect_answers,total_answers,whole_compass_affected,politician_id,topic_id,sources,reasoning,last_stances_researched_at
RETIRE_NOW,no-context,Emily Lockhart,-4944320004,ut,City Council Member,t,t,Taxation and Public Spending,4.0,,7,7,t,b97ba2d2-284c-4cab-ae76-7c9ea53a2501,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Emily Lockhart,-4944320004,ut,City Council Member,t,t,Transportation Priorities,4.0,,7,7,t,b97ba2d2-284c-4cab-ae76-7c9ea53a2501,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Affordable Housing,2.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,669cac97-66a6-4087-b036-936fbe62efb3,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey calls for ""the construction of affordable housing"" and ""preventing corporations from buying up entire neighborhoods of single-family homes and driving up prices"" -- publicly supporting new affordable supply plus market intervention.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Campaign Finance Reform,2.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey calls for ""getting big money out of our politics ... working to repeal Citizens United"" and pledges to refuse special-interest and foreign-interest PAC money -- strictly limiting corporate and dark-money influence.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Childcare Affordability & Access,2.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,c1ac1330-47f7-44ec-baf3-c913d926b97c,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey lists ""expanding access to affordable childcare"" among the cost pressures he would reduce for working families -- significantly expanding childcare affordability support.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Deportation Priorities,3.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,44905f3b-e105-4f6c-afc7-5d223813dbac,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey says ""if we want to catch the worst, first, then we need to let cops (not masked federal agents) catch criminals"" -- prioritizing removal of serious offenders rather than mass deportation of all undocumented residents.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Healthcare Access,2.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Evan_Hunt_(Texas),"His Candidate Connection survey stresses that ~10% of his district relies on ACA subsidies with ""no serious or responsible plan to replace them"" and lists healthcare reform as his top cost-reduction priority -- defending the ACA's mix of public subsidy and regulated private coverage.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,Immigration and Treatment of Immigrants,3.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,4e2c69ce-591e-4197-9cd5-7aceff79d390,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey states ""We need strong borders but we also need to get back to treating all people with due process, dignity and respect"" -- a moderate position balancing enforcement with humane treatment rather than expanding or sharply restricting immigration.",
VERIFY,bio-only:unverified,Evan Hunt,-4810301,(none),(not seated),f,t,School Vouchers & Public Education Funding,1.0,,7,7,t,4d066cfe-26fd-42ec-aaf3-e2c4b72a23a6,00b95a6a-75db-4521-b523-3326bba938de,https://ballotpedia.org/Evan_Hunt_(Texas),"His survey states ""Public Schools must be adequately funded"" and that ""Unlimited vouchers programs that transition public funds to private wealth must be stopped"" -- fully funding public schools and eliminating voucher diversion.",
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Affordable Housing,2.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,669cac97-66a6-4087-b036-936fbe62efb3,https://ballotpedia.org/Hunter_Gordon,Calls for 'national rent control' and 'harsh punishments for corporate greed to end price gouging' to make housing affordable again.,
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Artificial Intelligence Oversight,5.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,666bf03d-81fc-4138-ab15-69ae734c9023,https://ballotpedia.org/Hunter_Gordon,Calls to 'implement strict regulations on generative AI' and to 'punish CEOs' and break up big tech monopolies over AI-driven harms.,
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Campaign Finance Reform,2.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/Hunter_Gordon,"States he will fight for constituents 'not AIPAC, big tech or billionaire donors,' framing corporate/PAC money in politics as a core problem to be curbed.",
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Climate Change and Environmental Protection,2.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Hunter_Gordon,"Lists fighting for a Green New Deal as a top policy priority, consistent with a rapid renewable-energy transition rather than incremental market-driven change.",
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Deportation Priorities,1.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,44905f3b-e105-4f6c-afc7-5d223813dbac,https://ballotpedia.org/Hunter_Gordon,"Survey response calls to abolish ICE and states immigrant families 'deserve not to be terrorized and ripped apart,' opposing enforcement-driven deportation entirely.",
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Immigration and Treatment of Immigrants,1.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,4e2c69ce-591e-4197-9cd5-7aceff79d390,https://ballotpedia.org/Hunter_Gordon,"Calls for 'an immigration system that prioritizes humanity and opportunity over cruelty and deportation' alongside abolishing ICE, the most open-immigration position on the scale.",
VERIFY,bio-only:unverified,Hunter Gordon,-530104,(none),(not seated),f,t,Taxation and Public Spending,1.0,,7,7,t,792ad281-ed7c-418d-b0c5-9fcdd9e1b097,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Hunter_Gordon,Ballotpedia Candidate Connection survey (2026) proposes legislation for a wealth tax so every dollar of wealth gained over a billion goes back into the social safety net.,
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Climate Change and Environmental Protection,5.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) describes suing ""the radical left over implementation of their job-crushing Green New Deal policies"" and vowing to keep fighting them -- rejecting climate-change policy in favor of economic growth.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Deportation Priorities,5.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,44905f3b-e105-4f6c-afc7-5d223813dbac,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) ""applauds and supports President Trump's bold mass deportation efforts and will oppose all amnesty efforts"" -- moving quickly to deport all undocumented people.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Fossil Fuel Policy,4.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,a22215c3-6693-4bc2-b248-01aebba14570,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) vows to ""support President Trump's expansion of American energy production"" and touts suing over ""job-crushing Green New Deal policies"" -- expanding fossil-fuel production.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Immigration and Treatment of Immigrants,4.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,4e2c69ce-591e-4197-9cd5-7aceff79d390,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) champions ""Keeping the Border Closed"" and ensuring ""our legal immigration system isn't being abused to drive down American wages"" -- making immigration harder and tightening legal immigration.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Reproductive Rights and Abortion Access,4.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,af2fdfd6-02c4-49df-b09c-cf8536f4773f,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) states he is ""100% pro-life,"" fought abortion providers in court, and will oppose ""any effort to expand abortion"" -- sharply restricting abortion access.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Transgender Athletes,4.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,d1618b9c-0b9e-45af-b986-bb33d270b8e4,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) recounts him stating ""there are only two genders and men don't belong in girls' locker rooms"" -- requiring athletes to compete by biological sex.",
VERIFY,bio-only:unverified,Jace Yarbrough,-4813201,(none),(not seated),f,t,Voting Rights and Electoral Integrity,4.0,,7,7,t,1bffcbea-c636-4b34-9b6b-c9faa80ad5e4,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,https://ballotpedia.org/Jace_Yarbrough,"His campaign website (quoted on Ballotpedia) pledges to ""support voter ID to root out fraud"" and add a citizenship question to the 2030 census -- requiring photo ID and tighter voter-roll controls.",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Childcare Affordability & Access,5.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,c1ac1330-47f7-44ec-baf3-c913d926b97c,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Civil Rights and Social Justice,5.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Reproductive Rights and Abortion Access,4.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,School Vouchers & Public Education Funding,1.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Taxation and Public Spending,4.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Transgender Athletes,5.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,James A. Dunnigan,-368468,ut,State Representative District 36,t,t,Voting Rights and Electoral Integrity,2.0,,7,7,t,2627f1da-6783-4e12-911d-f54dfd2a7f42,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Artificial Intelligence Oversight,3.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,666bf03d-81fc-4138-ab15-69ae734c9023,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey: calls for Congress to 'regulate artificial intelligence and become far more informed about how technology actually works' to protect privacy and security, without proposing an outright ban on any specific high-risk use -- matching require-disclosure-of-risks-and-accountability-when-systems-cause-harm.",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Campaign Finance Reform,2.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey praises Rep. Jim McGovern's push for a constitutional amendment to overturn Citizens United and 'get corporate money out of politics' as 'a great start,' matching strictly-limit-corporate-donations-and-dark-money-groups over an explicit full-public-financing pledge (not stated).",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Childcare Affordability & Access,1.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,c1ac1330-47f7-44ec-baf3-c913d926b97c,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey: 'Guarantee universal, high quality Pre-K so every child gets an equal start and working families have reliable early education options,' matching the publicly-funded-universal-childcare chair.",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Healthcare Access,1.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey: 'Implement Medicare for All to guarantee healthcare for every American through a single payer system with full coverage,' matching the fully public, free-for-everyone chair.",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Medicare / Medicaid,1.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,https://ballotpedia.org/Jeromie_Whalen,Same survey pledge to 'implement Medicare for All' with full coverage for every American matches expand-Medicare-to-cover-everyone-regardless-of-age.,
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,School Vouchers & Public Education Funding,1.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,00b95a6a-75db-4521-b523-3326bba938de,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey: 'Fully fund public schools instead of diverting money to private institutions,' matching fully-fund-public-schools-and-eliminate-vouchers.",
VERIFY,bio-only:unverified,Jeromie Whalen,-250101,(none),(not seated),f,t,Taxation and Public Spending,1.0,,7,7,t,4b7fb0a4-5d8c-49a1-8266-74a73421bf6e,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Jeromie_Whalen,"Ballotpedia Candidate Connection survey: proposes a Cost of Living Exemption so no federal tax applies below roughly $45,000, plus a 3% surtax on income over $1 million and 8% surtax over $15 million, and closing the stepped-up-basis 'buy, borrow, die' loophole -- matching significantly-raise-taxes-on-the-wealthy-to-fund-more-public-services.",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Civil Rights and Social Justice,5.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Medicare / Medicaid,4.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Reproductive Rights and Abortion Access,4.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,School Vouchers & Public Education Funding,5.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Taxation and Public Spending,4.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Transgender Athletes,5.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,Jerry W Stevenson,-351296,ut,State Senator District 6,t,t,Voting Rights and Electoral Integrity,4.0,,7,7,t,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Affordable Housing,5.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,669cac97-66a6-4087-b036-936fbe62efb3,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Criminalization of Homelessness,2.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,4938766b-b45a-46e3-93bd-b8b30651271a,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Economic Development Incentives,4.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,eb3d1247-0de1-4b7f-baec-7259861efd53,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Environmental Protection vs. Development,4.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Growth and Development Pace,3.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Public Safety Approach,4.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,e9ebefcd-c496-45e8-b816-a79f8442ba85,,"",
RETIRE_NOW,no-context,Jimmie Hughes,-4965330001,ut,Mayor,t,t,Transportation Priorities,4.0,,7,7,t,0c9fbc2d-f9c6-498a-b0ba-5302cd235a06,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Civil Rights and Social Justice,5.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Deportation Priorities,5.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Local Immigration Enforcement,5.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Reproductive Rights and Abortion Access,4.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,School Vouchers & Public Education Funding,5.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Taxation and Public Spending,4.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Mark A. Strong,-362679,ut,State Representative District 47,t,t,Voting Rights and Electoral Integrity,4.0,,7,7,t,6b4748cf-5c32-4a6e-9476-80e2ed7d8d7d,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
VERIFY,bio-only:unverified,Mark Teixeira,-4812101,(none),(not seated),f,t,Civil Rights and Social Justice,4.0,,7,7,t,c7699355-885b-475d-834a-1a945618e711,0bc588c6-39e1-4084-b5de-cac909b8b762,https://ballotpedia.org/Mark_Teixeira,"His platform pledges to ""End radical woke indoctrination"" and ""kill DEI"" -- opposing race-conscious DEI programs and limiting such federal initiatives.",
VERIFY,bio-only:unverified,Mark Teixeira,-4812101,(none),(not seated),f,t,Deportation Priorities,4.0,,7,7,t,c7699355-885b-475d-834a-1a945618e711,44905f3b-e105-4f6c-afc7-5d223813dbac,https://ballotpedia.org/Mark_Teixeira,"His platform pledges to ""deport illegal aliens"" and ""crush the cartels"" -- removing those without legal status, starting with criminals.",
VERIFY,bio-only:unverified,Mark Teixeira,-4812101,(none),(not seated),f,t,Fossil Fuel Policy,4.0,,7,7,t,c7699355-885b-475d-834a-1a945618e711,a22215c3-6693-4bc2-b248-01aebba14570,https://ballotpedia.org/Mark_Teixeira,"His platform pledges to ""Unleash Texas oil, gas, and nuclear to restore U.S. energy dominance"" -- expanding fossil-fuel production.",
