politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
6160a29a-d896-4061-801a-e5c3d9f06c99,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,Ossoff supports expanding the ACA and endorses a public healthcare option alongside private insurance. He stated he would empower Medicare to negotiate lower drug prices and helped pass bipartisan drug cost legislation in 2026. He explicitly opposes Medicare for All and Medicaid cuts.,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff
6160a29a-d896-4061-801a-e5c3d9f06c99,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,Ossoff has press releases expanding resources for Georgia families experiencing homelessness (March 2026) and his office funds outreach and shelter programs. His approach focuses on investing in shelter capacity and voluntary services rather than criminalization or strict enforcement.,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,Ossoff has worked on housing affordability legislation including anti-price gouging measures and rental assistance expansion. Multiple press releases highlight housing assistance programs for Georgia communities consistent with building affordable units and expanding rental assistance programs.,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Ossoff advocates comprehensive immigration reform with pathways to citizenship for undocumented immigrants and stated DREAMers are Americans who should stay. While he voted for the Laken Riley Act, he also backed local-approval requirements for ICE detention and investigated detention abuses, reflecting a balanced approach that significantly expands legal pathways while maintaining enforcement.",https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff
6160a29a-d896-4061-801a-e5c3d9f06c99,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,Ossoff defends Medicare and Medicaid and affordable health care and supports empowering Medicare to negotiate lower drug prices. He helped pass bipartisan drug cost legislation in 2026 and opposes Medicaid cuts. He does not advocate expanding Medicare to cover everyone regardless of age.,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff
6160a29a-d896-4061-801a-e5c3d9f06c99,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,Ossoff investigated the DOD's use of AI software with antisemitic content (Feb 2026) and supports children's online safety legislation requiring platform transparency. His record suggests support for mandating fact-checking and transparency in how algorithms promote content rather than government-directed content removal.,https://www.ossoff.senate.gov/press-releases/,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Ossoff supported the For the People Act (S.1, 2021) which included independent redistricting commission requirements and championed the John Lewis Voting Rights Advancement Act. His support for structural voting reform aligns with independent bipartisan redistricting commissions with equal party representation.",https://en.wikipedia.org/wiki/Jon_Ossoff,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,
6160a29a-d896-4061-801a-e5c3d9f06c99,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"Ossoff supports the Equality Act which limits religious exemptions in employment and housing discrimination cases and opposes religious-based immigration bans. He has not taken strong positions specifically on faith-based exemptions from civil rights laws, suggesting a balanced approach protecting both religious practice and equal treatment.",https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Ossoff voted YEA on the Respect for Marriage Act (HR 8404, vote 362, Nov 2022) which repealed the Defense of Marriage Act and requires all states to recognize same-sex marriages with full federal benefits and protections. The bill passed 61-36 requiring a three-fifths majority.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OnTheIssues records Ossoff as explicitly opposing school voucher programs that divert taxpayer money from public schools. He supports debt forgiveness and making college more affordable, reflecting a strong public school funding priority.",https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,Ossoff stated a civilized nation cannot abandon its elders to destitution and pledges to strengthen and protect Social Security benefits while opposing privatization. His record supports modest improvements to keep the program stable rather than dramatic expansion or benefit cuts.,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,Ossoff stated the U.S. borrows trillions to cut taxes for the wealthy and supports higher taxes on wealthy individuals while reducing burdens on working Americans and small businesses. He voted for the Inflation Reduction Act (2022) which included a 15% corporate minimum tax and stock buyback excise tax.,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00325,https://en.wikipedia.org/wiki/Jon_Ossoff
6160a29a-d896-4061-801a-e5c3d9f06c99,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Ossoff voted NAY on S.9 (vote 100, March 2025) the Protection of Women and Girls in Sports Act which would have required transgender athletes to compete based on biological sex. His support for the Equality Act and LGBTQ rights aligns with allowing transgender athletes to compete on teams matching their gender identity after transition documentation.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Ossoff voted YEA on Reed Amendment 299 (vote 76, March 2025) to S.Con.Res. 7 aimed at ensuring continued U.S. support for Ukraine against Russian aggression. The amendment was rejected 47-53 but Ossoff voted to maintain current aid levels to Ukraine.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00076,https://en.wikipedia.org/wiki/Jon_Ossoff,
6160a29a-d896-4061-801a-e5c3d9f06c99,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,Ossoff champions the John Lewis Voting Rights Advancement Act and sharply criticized Georgia's 2021 Election Integrity Act as restricting voting access. He supported the For the People Act (S.1) and Freedom to Vote Act which expand early voting and make mail-in voting available to all voters without requiring an excuse.,https://en.wikipedia.org/wiki/Jon_Ossoff,https://www.ontheissues.org/Senate/Jon_Ossoff.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"Gillibrand is one of the Senate's most vocal abortion rights advocates, supporting codifying Roe v. Wade, repealing the Hyde Amendment, and ensuring no gestational restrictions on abortion access. She stated in June 2019: ""Women's reproductive rights are under assault"" and has pledged to fight any restrictions on abortion funding or access.",https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,https://en.wikipedia.org/wiki/Kirsten_Gillibrand,
463f8a89-e12c-4b92-8df1-0fed43dc4441,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Gillibrand has not authored major standalone AI safety legislation but co-introduced the KOSA (Kids Online Safety Act) targeting algorithmic harms and co-founded working groups on AI policy. Her approach reflects basic safety testing requirements and oversight before deployment rather than heavy regulation or full deregulation.",https://en.wikipedia.org/wiki/Kirsten_Gillibrand,https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,1,"Gillibrand has refused all corporate PAC donations since 2018 (97% of her donations under $100) and explicitly calls for publicly funded elections, stating: ""Publicly funded elections returns power to the people"" (Jun 2019). She supports overturning Citizens United and introduced a voter voucher public financing system.",https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,https://en.wikipedia.org/wiki/Kirsten_Gillibrand,
463f8a89-e12c-4b92-8df1-0fed43dc4441,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Gillibrand introduced the FAMILY Act (first in 2013, reintroduced multiple times) to establish 12 weeks of national paid family leave and co-founded a Senate Bipartisan Paid Family Leave Working Group in December 2023. She stated Americans ""Shouldn't have to choose between caregiving and job"" (Apr 2019) and supports significantly expanding childcare subsidies.",https://en.wikipedia.org/wiki/Kirsten_Gillibrand,https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Gillibrand led the nearly decade-long effort to remove sexual assault prosecution from military chain of command (secured in 2023 NDAA), championed DADT repeal, supports the Equality Act, and backs a commission to investigate reparations. She stated: ""Let ex-cons vote; address racism in criminal justice"" (Apr 2019), reflecting support for strengthening civil rights enforcement and addressing systemic discrimination.",https://en.wikipedia.org/wiki/Kirsten_Gillibrand,https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Gillibrand received a perfect score on 350 Action's 2020 Climate Test and co-sponsored the Green New Deal calling for a 10-year mobilization to transition to 100% clean energy. She supports carbon pricing, rejoining the Paris Climate Agreement, and a 50% clean electricity target by 2030 — aligning with rapid fossil fuel phase-out by 2030.",https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,https://en.wikipedia.org/wiki/Kirsten_Gillibrand,
463f8a89-e12c-4b92-8df1-0fed43dc4441,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Gillibrand in June 2018 became the first sitting senator to call to abolish ICE, stating: ""I believe you should get rid of it, start over, reimagine it."" She supports deporting only serious violent criminals while providing legal pathways for long-term residents and asylum seekers, and backed family reunification at the border.",https://en.wikipedia.org/wiki/Kirsten_Gillibrand,https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"Gillibrand supports transitioning away from fossil fuels and co-sponsored the Green New Deal which calls for stopping new fossil fuel permits as part of a clean energy mobilization. While she acknowledged fracking must have water safety protections in 2012, her overall record (Green New Deal co-sponsor, perfect 350 Action score) reflects a no-new-permits approach.",https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,https://en.wikipedia.org/wiki/Kirsten_Gillibrand,
463f8a89-e12c-4b92-8df1-0fed43dc4441,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Gillibrand has been a Medicare for All supporter since her first House run in 2006 and co-sponsored Bernie Sanders' 2017 M4A bill, stating ""health care should be a right."" However her stated approach is a transition through a public option alongside private insurance, aligning with stance 2: a public option alongside private plans.",https://en.wikipedia.org/wiki/Kirsten_Gillibrand,https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,
463f8a89-e12c-4b92-8df1-0fed43dc4441,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Gillibrand supports significantly increasing legal immigration pathways including a pathway to citizenship for DREAMers and asylum seekers, stating: ""Give asylum-seekers lawyers and community support"" (Jun 2019). She called to abolish ICE and reimagine immigration enforcement while backing comprehensive immigration reform with easy citizenship pathways.",https://www.ontheissues.org/NY/Kirsten_Gillibrand.htm,https://en.wikipedia.org/wiki/Kirsten_Gillibrand,
