link_id,politician_id,row_name,row_seat,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,category,sub_category,controlling_candidate,sos_reports,action,reason
efe8728d-73dd-4ac6-a8a1-ac143c8eaaac,5cdd28b7-f8be-4968-bc1a-0e7928786980,Isaac G. Bryan,Assembly Member,1436986,BRYAN FOR ASSEMBLY 2021,BRYAN FOR ASSEMBLY 2021,213,TERMINATED 12/31/2021,40002:CONTROLLED,0:N/A,ISAAC BRYAN; Issac Bryan,"F460 x6, F497 x31",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate ISAAC BRYAN; Issac Bryan (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x6, F497 x31."
ca9a48d2-6a25-462a-aedb-c951e67b768e,5cdd28b7-f8be-4968-bc1a-0e7928786980,Isaac G. Bryan,Assembly Member,1435259,BRYAN FOR ASSEMBLY 2022,BRYAN FOR ASSEMBLY 2022,213,TERMINATED 06/30/2023,40002:CONTROLLED,0:N/A,ISAAC BRYAN; Issac Bryan,"F460 x14, F497 x115",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate ISAAC BRYAN; Issac Bryan (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x14, F497 x115."
d7783c11-6cbd-4a1d-9ac5-22bd097fc8b1,5cdd28b7-f8be-4968-bc1a-0e7928786980,Isaac G. Bryan,Assembly Member,1456634,BRYAN FOR ASSEMBLY 2024,BRYAN FOR ASSEMBLY 2024,213,TERMINATED 06/30/2025,40002:CONTROLLED,0:N/A,ISAAC BRYAN,"F460 x10, F497 x107",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate ISAAC BRYAN (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x10, F497 x107."
3b2a62bd-9c82-4110-8f78-6fc6ca386102,5cdd28b7-f8be-4968-bc1a-0e7928786980,Isaac G. Bryan,Assembly Member,1477262,BRYAN FOR ASSEMBLY 2026,BRYAN FOR ASSEMBLY 2026,213,ACTIVE,40002:CONTROLLED,0:N/A,ISAAC BRYAN,"F460 x10, F497 x66",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate ISAAC BRYAN (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x10, F497 x66."
0cc43237-9a55-4641-9d9a-6eefd7c8b6e4,fa591cc1-9072-447f-a913-dc14524a85dc,Ivan Altamirano,Mayor,1396278,"LEON, BACA DEL RIO & ALTAMIRANO FOR CITY COUNCIL 2017; COMMERCE FORWARD SUPPORTING","LEON, BACA DEL RIO & ALTAMIRANO FOR CITY COUNCIL 2017; COMMERCE FORWARD SUPPORTING",916,TERMINATED 06/30/2017,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
2cf9f18f-8f01-401e-8295-e774afcfceee,e2693f04-ad66-44a2-830a-d4eaa5235ff3,Ivan Perkins,,1260552,PERKINS FOR ASSEMBLY,PERKINS FOR ASSEMBLY,831,TERMINATED 04/30/2005,40002:CONTROLLED,0:N/A,ROBERT E. PERKINS; Bob Perkins,"F460 x8, F497 x18",dispute_other_person,"Cal-Access: this committee is controlled by ROBERT E. PERKINS; Bob Perkins, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
7922d2fd-4fdd-41d3-9c29-c1451f68040d,e2693f04-ad66-44a2-830a-d4eaa5235ff3,Ivan Perkins,,1232224,PERKINS FOR ASSEMBLY,PERKINS FOR ASSEMBLY,866,TERMINATED 10/02/2002,40002:CONTROLLED,0:N/A,Charles E. Perkins,"F460 x4, F497 x6",dispute_other_person,"Cal-Access: this committee is controlled by Charles E. Perkins, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
e0bbf0db-fd6d-44cc-b730-bb9514eba0ea,97285c92-b664-4687-a1e4-6d88cf9c7fe4,Jacqui Irwin,Assembly Member,1435250,IRWIN FOR ASSEMBLY 2022,IRWIN FOR ASSEMBLY 2022,916,TERMINATED 03/28/2023,40002:CONTROLLED,0:N/A,JACQUI IRWIN,"F460 x14, F497 x131",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate JACQUI IRWIN (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x14, F497 x131."
0aa28800-23e4-44ff-ad7f-25ffa0ec21b6,97285c92-b664-4687-a1e4-6d88cf9c7fe4,Jacqui Irwin,Assembly Member,1456714,IRWIN FOR ASSEMBLY 2024,IRWIN FOR ASSEMBLY 2024,916,TERMINATED 06/30/2025,40002:CONTROLLED,0:N/A,JACQUI IRWIN,"F460 x13, F497 x97",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate JACQUI IRWIN (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x13, F497 x97."
74123aab-dab9-43da-9fe9-c3b17fd42a46,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1453845,LEVINE 4 MAYOR 2022,LEVINE 4 MAYOR 2022,310,TERMINATED 02/28/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
7a8c4ab6-8382-45c1-b9b3-9b8e6a9a2e31,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1250988,LEVINE FOR ASSEMBLY 2004,LEVINE FOR ASSEMBLY 2004,323,TERMINATED 02/26/2005,40002:CONTROLLED,0:N/A,LLOYD LEVINE,"F460 x11, F497 x45",dispute_other_person,"Cal-Access: this committee is controlled by LLOYD LEVINE, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
9bbe7f64-1a38-4efe-9faf-a33d3c33574a,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1272841,LEVINE FOR ASSEMBLY 2006,LEVINE FOR ASSEMBLY 2006,818,TERMINATED 12/15/2008,40002:CONTROLLED,0:N/A,LLOYD LEVINE,"F460 x16, F497 x51",dispute_other_person,"Cal-Access: this committee is controlled by LLOYD LEVINE, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
4c11c21f-f3e8-40fc-8c23-6996943ad8ce,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1339058,LEVINE FOR ASSEMBLY 2012,LEVINE FOR ASSEMBLY 2012,415,TERMINATED 06/30/2013,40002:CONTROLLED,0:N/A,MARC LEVINE,"F460 x14, F497 x54",dispute_other_person,"Cal-Access: this committee is controlled by MARC LEVINE, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
a7d72792-692e-4a81-aa3b-7ace180f7e0f,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1389170,LEVINE FOR CITY COUNCIL 2016,LEVINE FOR CITY COUNCIL 2016,510,TERMINATED 12/14/2016,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
8656d859-6243-4a9e-8e1d-9a4cccb95d42,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1441482,LEVINE FOR FUSD TRUSTEE AREA 5 - 2024,LEVINE FOR FUSD TRUSTEE AREA 5 - 2024,559,TERMINATED 10/14/2025,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4905d7df-6473-41c7-8b80-145795937294,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1451177,LEVINE FOR INSURANCE COMMISSIONER 2026,LEVINE FOR INSURANCE COMMISSIONER 2026,415,TERMINATED 04/13/2026,40002:CONTROLLED,0:N/A,MARC LEVINE,F460 x7,dispute_other_person,"Cal-Access: this committee is controlled by MARC LEVINE, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
9108f194-37a7-4598-b207-3387f21759bd,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1463461,LEVINE FOR SONORA CITY COUNCIL 2024,LEVINE FOR SONORA CITY COUNCIL 2024,209,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
14e7d853-3db9-4a37-99b0-3a0c79249220,cc643852-7c6d-48d3-9d2e-46fe5cbcf7db,Jake Levine,,1461175,LEVINE FOR SUPERVISOR 2024,LEVINE FOR SUPERVISOR 2024,415,TERMINATED 12/31/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
9b091b20-e7ac-4667-ad19-7cab0d7f13ec,f7e7461a-6416-4fda-965b-6dfd10dd1f12,James A Light,Mayor,1352882,LIGHT FOR CITY COUNCIL DISTRICT 1 2013,LIGHT FOR CITY COUNCIL DISTRICT 1 2013,310,TERMINATED 07/28/2013,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
0d1efce0-c864-43c1-a5be-a7c6869a266c,f7e7461a-6416-4fda-965b-6dfd10dd1f12,James A Light,Mayor,1477387,LIGHT FOR MAYOR 2025,LIGHT FOR MAYOR 2025,213,TERMINATED 01/23/2026,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
9146dfac-1b8e-4091-b30f-066aba8fba9b,f7e7461a-6416-4fda-965b-6dfd10dd1f12,James A Light,Mayor,1341055,LIGHT FOR SCHOOL BOARD 2011,LIGHT FOR SCHOOL BOARD 2011,213,TERMINATED 10/22/2011,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
809d972e-f386-4d36-9341-890cd1671229,6640a2dd-0f1d-4f3e-a794-23e3cc716ae6,Janice Hahn,Supervisor,1234341,HAHN FOR CITY COUNCIL - GENERAL 2001,HAHN FOR CITY COUNCIL - GENERAL 2001,213,TERMINATED 06/02/2003,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4cdc65d0-bc45-43e7-a7a6-38bde5ac0f90,6640a2dd-0f1d-4f3e-a794-23e3cc716ae6,Janice Hahn,Supervisor,1076004,HAHN FOR MAYOR,HAHN FOR MAYOR,213,TERMINATED 07/15/2003,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
56e43f47-a3b8-4285-8a02-bdaa312e673a,434cd9b0-ce80-42fd-b71d-f221349e33f5,Jason Gibbs,Council Member (District 3),1055434,"GIBBS, CITIZENS FOR","GIBBS, CITIZENS FOR",213,TERMINATED 02/26/1992,40002:CONTROLLED,0:N/A,"GIBBS, GEOFFREY TAYLOR",,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
06b677a4-5b60-4468-be43-f4be7ee409ab,0d3f6eaf-8f8e-4ec3-a2e7-a8e67487450e,Jason Lyon,Councilmember,1260716,LYON FOR ASSEMBLY COMMITTEE,LYON FOR ASSEMBLY COMMITTEE,909,TERMINATED 03/14/2005,40002:CONTROLLED,0:N/A,GEOFFREY LYON,,dispute_other_person,"Cal-Access: this committee is controlled by GEOFFREY LYON, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
aeb6af3b-4843-498b-9337-3dd50f4d3eb0,0d3f6eaf-8f8e-4ec3-a2e7-a8e67487450e,Jason Lyon,Councilmember,1077363,LYON FOR STATE SENATE 27,LYON FOR STATE SENATE 27,310,TERMINATED 09/04/2002,40002:CONTROLLED,0:N/A,MARILYN LYON,,dispute_other_person,"Cal-Access: this committee is controlled by MARILYN LYON, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
6984cc08-0f18-47b7-b321-ecbc7a6cec24,4ef6ef6a-7a0c-4f66-bc9e-3e923ce4965d,Jen Fenton,Board Member,1018479,FENTON FOR ASSEMBLY,FENTON FOR ASSEMBLY,213,TERMINATED 12/01/1990,40002:CONTROLLED,0:N/A,"FENTON, MASON L.; FENTON, JACK R.",,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e0a34e7d-25ab-4d06-9c85-d0ed8bf8ddce,c096896b-72e7-49e3-87ea-ddc90888b996,Jennifer Freemon,,1336019,FREEMON FOR SCHOOL BOARD 2011,FREEMON FOR SCHOOL BOARD 2011,818,TERMINATED 06/30/2011,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
9c623f7a-89eb-441f-9953-22bc7e9c682a,c096896b-72e7-49e3-87ea-ddc90888b996,Jennifer Freemon,,1355844,FREEMON FOR SCHOOL BOARD 2013,FREEMON FOR SCHOOL BOARD 2013,818,TERMINATED 08/15/2013,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
7c9fcfb9-fb11-468d-9217-e3f0b3d25181,c096896b-72e7-49e3-87ea-ddc90888b996,Jennifer Freemon,,1374892,FREEMON FOR SCHOOL BOARD 2015,FREEMON FOR SCHOOL BOARD 2015,818,TERMINATED 06/30/2015,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a188ead7-a722-455a-a9dd-34f275b14bd4,c096896b-72e7-49e3-87ea-ddc90888b996,Jennifer Freemon,,1423006,FREEMON FOR SCHOOL BOARD 2020,FREEMON FOR SCHOOL BOARD 2020,818,TERMINATED 12/15/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
46d42831-05a0-417f-bfd4-71d3a2bb1bd6,60c73b5e-8097-48a4-89bd-97681f44b2ce,Jennifer Osborn,Director of Industrial Relations,1066486,OSBORN FOR SENATE,OSBORN FOR SENATE,916,TERMINATED 11/16/1995,40002:CONTROLLED,0:N/A,"OSBORN, GEORGE",,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
b7cd9c31-e000-4a71-b150-31edc95b2bb1,d8767eea-759a-4298-9e3b-089659d15732,Jeremy Gerson,Council Member,1412571,GERSON FOR SCHOOL BOARD 2018,GERSON FOR SCHOOL BOARD 2018,310,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
23050c6f-aa7e-49dd-b13c-e880b6a2e5b8,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member,1050941,GABRIEL FOR ASSEMBLY,GABRIEL FOR ASSEMBLY,818,TERMINATED 12/01/1990,40002:CONTROLLED,0:N/A,"GABRIEL, HELEN R.",,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
55c722bf-f87e-4d8a-b0a5-a8bc61f2d3e6,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member,1261365,GABRIEL FOR ASSEMBLY,GABRIEL FOR ASSEMBLY,626,TERMINATED 06/30/2005,40002:CONTROLLED,0:N/A,LYNN GABRIEL,"F460 x11, F497 x24",dispute_other_person,"Cal-Access: this committee is controlled by LYNN GABRIEL, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
e8464f95-ae49-4293-b846-99423a277260,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member,1439973,GABRIEL FOR GOVERNOR 2021,GABRIEL FOR GOVERNOR 2021,650,TERMINATED 12/20/2023,40002:CONTROLLED,0:N/A,MICHAEL LYNN GABRIEL,,dispute_other_person,"Cal-Access: this committee is controlled by MICHAEL LYNN GABRIEL, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
e122654d-4f90-4441-8f8e-d293ec4c95b0,d970169d-cecc-4cb0-979b-785fecc47ed6,Jesse Zwick,Council Member,1449278,ZWICK FOR CITY COUNCIL 2022,ZWICK FOR CITY COUNCIL 2022,424,TERMINATED 07/26/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
04a6f922-3b18-46ac-8b83-4634a1d7d1c6,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,Mayor,1409231,ANCONA FOR CITY COUNCIL 2018,ANCONA FOR CITY COUNCIL 2018,626,TERMINATED 12/31/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4d10aff4-4348-4498-9375-e12fedaad54f,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,Mayor,1429063,ANCONA FOR MAYOR 2020,ANCONA FOR MAYOR 2020,626,TERMINATED 01/30/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
bfdacf11-969d-407d-a05d-3aa7d3fbed87,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,Mayor,1440716,ANCONA FOR MAYOR 2022,ANCONA FOR MAYOR 2022,626,TERMINATED 06/30/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
ada3ea6b-7122-43c0-9b82-bf7a3467ee1b,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,Mayor,1477974,ANCONA FOR MAYOR 2026,ANCONA FOR MAYOR 2026,626,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
6b9dcfd5-f240-46cd-83a2-89257943d916,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,Mayor,1395856,ANCONA FOR SCHOOL BOARD 2018,ANCONA FOR SCHOOL BOARD 2018,626,TERMINATED 09/22/2018,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e0d9223c-1f8b-4c4a-b094-699fb61aea85,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member,1461642,CALOZA FOR ASSEMBLY 2024,CALOZA FOR ASSEMBLY 2024,213,TERMINATED 04/28/2025,40002:CONTROLLED,0:N/A,JESSICA CALOZA,"F460 x11, F497 x121",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate JESSICA CALOZA (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x11, F497 x121."
82cd5b11-ead5-4bc6-8629-79e2364f654f,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member,1476900,CALOZA FOR ASSEMBLY 2026,CALOZA FOR ASSEMBLY 2026,916,ACTIVE,40002:CONTROLLED,0:N/A,JESSICA CALOZA,"F460 x7, F497 x138",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate JESSICA CALOZA (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x7, F497 x138."
456c370b-29e1-42c1-b3c6-b0360a97d9a0,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member,1475311,CALOZA FOR ASSEMBLY 2024; PROGRESSIVE WOMEN FOR A MORE EQUITABLE LOS ANGELES SUPPORTING JESSICA,PROGRESSIVE WOMEN FOR A MORE EQUITABLE LOS ANGELES,916,ACTIVE,0:N/A,40102:PRIMARILY FORMED CANDIDATE,Jessica Caloza; Franky Carrillo,"F460 x5, F497 x5",dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
50425a11-c8db-4ab2-9b15-f73e51871658,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1354555,RIVERA FOR CITY COUNCIL 2014,RIVERA FOR CITY COUNCIL 2014,916,TERMINATED 02/10/2016,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a816c5f5-49a2-4caf-ac04-8a08712030a2,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1378901,RIVERA FOR CITY COUNCIL 2018,RIVERA FOR CITY COUNCIL 2018,661,TERMINATED 01/30/2017,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a836f2bd-4f63-4d69-b1f4-9774d61076f3,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1400452,RIVERA FOR CITY COUNCIL 2018,RIVERA FOR CITY COUNCIL 2018,916,TERMINATED 06/30/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
601e31cb-1fec-4717-b9d5-6bb3e7e30c9f,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1224499,RIVERA FOR COUNCIL 2001 COMMITTEE,RIVERA FOR COUNCIL 2001 COMMITTEE,213,TERMINATED 09/10/2003,40002:CONTROLLED,0:N/A,EDWARD RIVERA,,dispute_other_person,"Cal-Access: this committee is controlled by EDWARD RIVERA, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
4db72982-15a9-4662-8317-050e91074517,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1073055,RIVERA NO TAX,RIVERA NO TAX,310,TERMINATED 10/10/2010,40002:CONTROLLED,0:N/A,EDUARDO M. RIVERA,,dispute_other_person,"Cal-Access: this committee is controlled by EDUARDO M. RIVERA, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
b522eeaf-35a4-48e2-a664-da6e83acee57,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,Council Member,1425799,RIVERA SCHOOL BOARD 2020,RIVERA SCHOOL BOARD 2022,562,TERMINATED 12/22/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
9d1dca08-2fa0-4fd9-91ff-325f49f3bd75,616e3059-af18-49ca-a07d-2825d201086d,Joel Fajardo,Council Member,1379449,FAJARDO FOR ASSEMBLY 2016,FAJARDO FOR ASSEMBLY 2016,562,TERMINATED 12/31/2022,40002:CONTROLLED,0:N/A,JOEL FAJARDO,"F460 x26, F497 x7",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate JOEL FAJARDO (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x26, F497 x7."
