link_id,politician_id,row_name,row_seat,source_system,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,la_city_ethics_candidate,prior_status,name_match,verdict,basis,reason,lead
d107ab2c-3b3a-40b2-8a66-b41e731e25b1,3bdeb92d-284e-4672-b006-d6cd68070e64,Frank Aurelio Yokoyama,"Mayor, Cerritos",cal_access,1442100,YOKOYAMA FOR CITY COUNCIL 2022; FRANK,YOKOYAMA FOR CITY COUNCIL 2022; FRANK,562,TERMINATED 08/11/2025,,needs_research,full name,keep needs_research,full name (out of scope),,
769dd5ec-67e3-4fbb-95e7-84004cc2e4ad,03575512-bf5d-4611-84dd-a8624c903164,Frank Garcia,"Council Member, Maywood",cal_access,1258914,"GARCIA FOR SCHOOL BOARD, FRANK","GARCIA FOR SCHOOL BOARD, FRANK",510,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
b5cfff50-99c5-48c9-b402-a185164a9ef0,c5384731-1bde-469b-b40a-4057f7ea4ae7,Frank Talavera,"Council Member, Lawndale",cal_access,1280225,TALAVERA FOR CENTINELA VALLEY SCHOOL BOARD MEMBER,TALAVERA FOR CENTINELA VALLEY SCHOOL BOARD MEMBER,310,TERMINATED 03/07/2006,,needs_research,surname only,keep needs_research,unresolved,,
d8f17ef6-ea21-4ef3-9acb-72ec95b9976e,280bf705-d019-4a3f-97e6-88921486faf2,Gabriel Quinones,"Council Member, La Puente",cal_access,1452272,QUINONES FOR CITY COUNCIL DIST 3 2022,QUINONES FOR CITY COUNCIL DIST 3 2022,213,TERMINATED 03/23/2023,,needs_research,surname only,keep needs_research,unresolved,,
9b5750c7-c8d2-4930-882d-84cd5eb2db76,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1260897,CAMACHO 4 MAYOR ELECTION COMMITTEE,CAMACHO 4 MAYOR ELECTION COMMITTEE,310,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
2da5abea-81b3-448f-a297-67985ebf9653,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1319557,CAMACHO FOR COUNCIL 2018,CAMACHO FOR COUNCIL 2018,213,TERMINATED 02/10/2024,,needs_research,surname only,keep needs_research,unresolved,,
94ae98e8-9d2c-4353-b32d-c652becbf3df,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1379894,CAMACHO FOR TREASURER 2015; LYNWOOD FAMILIES FOR,CAMACHO FOR TREASURER 2015; LYNWOOD FAMILIES FOR,310,TERMINATED 01/24/2017,,needs_research,surname only,keep needs_research,unresolved,,
1af020c9-22ec-4967-9ea6-e3127a40bdf1,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1428486,CAMACHO FOR SAN BERNARDINO COUNTY BOARD OF EDUCATION AREA C 2020,CAMACHO FOR SAN BERNARDINO COUNTY BOARD OF EDUCATION AREA C 2020,702,TERMINATED 06/20/2021,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1428486 ""CAMACHO FOR SAN BERNARDINO COUNTY BOARD OF EDUCATION AREA C 2020"" -- a campaign for the San Bernardino County Board of Education in San Bernardino County, not for the row's seat; filer area code 702 (Nevada); this row is Gabriela Camacho, Council Member, Lynwood",
f5a8cfe3-4aae-4dc6-8b65-1514f9bb69e3,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1429722,CAMACHO FOR LYNWOOD CITY TREASURER 2020; GABRIELA,CAMACHO FOR LYNWOOD CITY TREASURER 2020; GABRIELA,213,TERMINATED 09/23/2022,,needs_research,full name,keep needs_research,full name (out of scope),,
2398106d-0d7a-4875-b368-ab08b3ce317f,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1443780,CAMACHO FOR COUNTY ASSESSOR 2022,CAMACHO FOR COUNTY ASSESSOR 2022,831,TERMINATED 06/08/2022,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1443780 ""CAMACHO FOR COUNTY ASSESSOR 2022"" -- a campaign for assessor; filer area code 831 (Monterey/Santa Cruz) is outside the Los Angeles region and nothing ties it to the row; this row is Gabriela Camacho, Council Member, Lynwood",
d1114911-321c-4bd3-9eff-102cd466f2e3,90b0fc60-30ca-4388-92b0-ff5dd2b443cb,Gabriela Camacho,"Council Member, Lynwood",cal_access,1446251,CAMACHO FOR CITY COUNCIL 2026,CAMACHO FOR CITY COUNCIL 2026,213,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
16199a14-0f46-4008-b789-6e76398595df,71f9120b-9376-4970-a04f-96ba991e0c15,Gary Loe,"Council Member, Los Alamitos",cal_access,1475769,LOE CITY COUNCIL 2024 DISTRICT 2,LOE CITY COUNCIL 2024 DISTRICT 2,562,TERMINATED 04/27/2026,,needs_research,surname only,keep needs_research,unresolved,,
2030e16f-7775-4aea-aa5e-d5fbe98aaaff,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1224413,NEWSOM 2002,NEWSOM 2002,415,TERMINATED 08/09/2004,,needs_research,surname only,keep needs_research,unresolved,,
d42324e0-1fdf-4e49-9565-4670485e5ce3,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1250905,NEWSOM FOR MAYOR,NEWSOM FOR MAYOR,415,TERMINATED 06/30/2007,,needs_research,surname only,keep needs_research,unresolved,,
14fa68f2-9ad8-48b3-8732-05ae78113aa4,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1253962,CHINESE AMERICANS FOR NEWSOM,CHINESE AMERICANS FOR NEWSOM,510,TERMINATED 08/04/2004,,needs_research,surname only,keep needs_research,unresolved,,
34878b45-b6b3-4128-933e-27998df4a73b,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1254055,"NEWSOM, AFRICAN AMERICANS FOR","NEWSOM, AFRICAN AMERICANS FOR",510,TERMINATED 08/04/2004,,needs_research,surname only,keep needs_research,unresolved,,
633eaac8-c223-4845-b1ac-9100e6ad66f1,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1254056,"NEWSOM, LGBT COMMUNITY FOR","NEWSOM, LGBT COMMUNITY FOR",510,TERMINATED 08/04/2004,,needs_research,surname only,keep needs_research,unresolved,,
497e26ef-cb10-4b0b-bbdd-c3ee71fa8702,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1290430,"NEWSOM FOR MAYOR, GAVIN","NEWSOM FOR MAYOR, GAVIN",415,TERMINATED 10/10/2009,,needs_research,full name,keep needs_research,full name (out of scope),,
63c9d8c3-41ea-489d-818f-8319ce1c2853,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1308175,NEWSOM FOR CALIFORNIA - GOVERNOR 2010,NEWSOM FOR CALIFORNIA - GOVERNOR 2010,415,TERMINATED 08/18/2011,,needs_research,surname only,keep needs_research,unresolved,,
de71a512-a7e4-434c-b569-50ba431d2713,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1319132,"NEWSOM FOR GOVERNOR, CHANGE CALIFORNIA 2010","NEWSOM FOR GOVERNOR, CHANGE CALIFORNIA 2010",213,TERMINATED 06/30/2010,,needs_research,surname only,keep needs_research,unresolved,,
ea77b414-aa0f-4daf-8ff3-cc762ee29110,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1325415,NEWSOM FOR CALIFORNIA - LIEUTENANT GOVERNOR 2010,NEWSOM FOR CALIFORNIA - LIEUTENANT GOVERNOR 2010,415,TERMINATED 12/31/2011,,needs_research,surname only,keep needs_research,unresolved,,
8d650554-d201-4941-904e-79754490551a,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1333762,NEWSOM FOR CALIFORNIA LIEUTENANT GOVERNOR 2014,NEWSOM FOR CALIFORNIA LIEUTENANT GOVERNOR 2014,916,TERMINATED 12/31/2018,,needs_research,surname only,keep needs_research,unresolved,,
adf75fe6-6cd1-418f-ad6c-11ad12ef2b0d,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1375287,NEWSOM FOR CALIFORNIA GOVERNOR 2018,NEWSOM FOR CALIFORNIA GOVERNOR 2018,916,TERMINATED 12/31/2019,,needs_research,surname only,keep needs_research,unresolved,,
ac24177e-147e-4d1a-95d9-056741139975,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1394881,NEWSOM FOR GOVERNOR 2018; CITIZENS SUPPORTING,"NEWSOM FOR GOVERNOR 2018, SPONSORED BY LABOR ORGANIZATIONS AND BLUE SHIELD OF CALIFORNIA; CITIZENS SUPPORTING GAVIN",415,TERMINATED 12/31/2018,,needs_research,full name,keep needs_research,full name (out of scope),,
2ba49952-9b0c-4965-a92e-df9bce8109cd,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1405859,NEWSOM FOR GOVERNOR 2018; EDUCATION ORGANIZATIONS FOR GAVIN,NEWSOM FOR GOVERNOR 2018; EDUCATION ORGANIZATIONS FOR GAVIN,916,TERMINATED 12/31/2018,,needs_research,full name,keep needs_research,full name (out of scope),,
fd7c76df-e0b0-4ffe-b027-cac9b331d1a7,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1406095,NEWSOM FOR GOVERNOR 2018; AFRICAN AMERICAN VOTER REGISTRATION EDUCATION AND PARTICIPATION PROJECT IN SUPPORT OF GAVIN,NEWSOM FOR GOVERNOR 2018; AFRICAN AMERICAN VOTER REGISTRATION EDUCATION AND PARTICIPATION PROJECT IN SUPPORT OF GAVIN,213,TERMINATED 10/20/2018,,needs_research,full name,keep needs_research,full name (out of scope),,
a01edb66-0769-4764-82c4-3ebd982496d4,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1412931,NEWSOM FOR GOVERNOR 2018; CENTRAL VALLEY CIVIC ENGAGEMENT PROJECT FOR,NEWSOM FOR GOVERNOR 2018 SPONSORED BY THE CALIFORNIA BUILDING INDUSTRY ASSOCIATION INDEPENDENT EXPENDITURE COMMITTEE; CENTRAL VALLEY CIVIC ENGAGEMENT PROJECT FOR,916,TERMINATED 12/15/2019,,needs_research,surname only,keep needs_research,unresolved,,
e6edecd6-ba7e-48f2-a0d7-f827df264aad,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1419867,NEWSOM; CALIFORNIANS TO RECALL GAVIN,NEWSOM; CALIFORNIANS TO RECALL GAVIN,916,TERMINATED 04/28/2020,,needs_research,full name,keep needs_research,full name (out of scope),,
d9bab236-653b-435b-8d05-bb8f776c19d1,f26309c8-2525-49b2-bdaf-62980cbb1853,Gavin Newsom,Governor,cal_access,1460135,NEWSOM FOR CALIFORNIA GOVERNOR 2022 OFFICEHOLDER ACCOUNT,NEWSOM FOR CALIFORNIA GOVERNOR 2022 OFFICEHOLDER ACCOUNT,916,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
dd4c8ee5-999a-490d-9775-3886ecdc0543,1635074f-3b7b-4d8c-a12d-e99367f99561,Gavin Solomon,,cal_access,1377947,SOLOMON FOR NEWHALL SCHOOL BOARD 2015,SOLOMON FOR NEWHALL SCHOOL BOARD 2015,661,TERMINATED 08/31/2015,,needs_research,surname only,keep needs_research,unresolved,,
43ffa5ac-9f22-4c45-93aa-10023278dbcc,1635074f-3b7b-4d8c-a12d-e99367f99561,Gavin Solomon,,cal_access,1456730,SOLOMON FOR TREASURER 2023,SOLOMON FOR TREASURER 2023,310,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
efc259ba-d1ee-4b5d-b9bb-f79a2555dacd,931cccf5-caee-4356-b71c-184d8f011c59,Gene Goss,"Council Member, Sierra Madre",cal_access,1344755,"GOSS FOR CITY COUNCIL 2012, GENE","GOSS FOR CITY COUNCIL 2012, GENE",626,TERMINATED 06/30/2013,,needs_research,full name,keep needs_research,full name (out of scope),,
2e32a8e3-07a7-41eb-9ab9-333bb491bd73,931cccf5-caee-4356-b71c-184d8f011c59,Gene Goss,"Council Member, Sierra Madre",cal_access,1362729,"GOSS FOR CITY COUNCIL 2014, GENE","GOSS FOR CITY COUNCIL 2014, GENE",626,TERMINATED 06/30/2014,,needs_research,full name,keep needs_research,full name (out of scope),,
62b4c3da-b7b7-4998-b319-69919b0f93ed,931cccf5-caee-4356-b71c-184d8f011c59,Gene Goss,"Council Member, Sierra Madre",cal_access,1402540,GOSS FOR CITY COUNCIL 2018; GENE,GOSS FOR CITY COUNCIL 2018; GENE,626,TERMINATED 11/30/2018,,needs_research,full name,keep needs_research,full name (out of scope),,
ffc10d27-2b15-4390-bd14-a44250888315,931cccf5-caee-4356-b71c-184d8f011c59,Gene Goss,"Council Member, Sierra Madre",cal_access,1452251,GOSS FOR CITY COUNCIL 2022; GENE,GOSS FOR CITY COUNCIL 2022; GENE,626,TERMINATED 12/31/2022,,needs_research,full name,keep needs_research,full name (out of scope),,
c4b1a50a-2127-4f2c-b9c6-f32caca6e747,39426238-e6c2-47d3-bc54-93b8559c9f6b,Gene Masuda,"Councilmember, Pasadena",cal_access,1291164,MASUDA FOR CITY COUNCIL 2024,MASUDA FOR CITY COUNCIL 2024,626,TERMINATED 11/13/2023,,needs_research,surname only,keep needs_research,unresolved,,
0de62910-bd3a-487e-b3f8-e44273b979ff,3e73448b-bd10-4e6b-bf2a-c9368cf64af9,George Dotson,,cal_access,1272217,DOTSON FOR COUNCIL 2022,DOTSON FOR COUNCIL 2022,310,TERMINATED 06/30/2023,,needs_research,surname only,keep needs_research,unresolved,,
5de2ee39-60ef-4d72-bb7e-444e4e714156,3e73448b-bd10-4e6b-bf2a-c9368cf64af9,George Dotson,,cal_access,1458910,DOTSON FOR CITY COUNCIL 2023; KEEP INGLEWOOD RISING IN SUPPORT OF GEORGE,DOTSON FOR CITY COUNCIL 2023; KEEP INGLEWOOD RISING IN SUPPORT OF GEORGE,213,TERMINATED 03/23/2023,,needs_research,full name,keep needs_research,full name (out of scope),,
87a17c87-4c75-487c-8375-2cc3e2a9fbd3,b3f78ef5-9ddf-4ba6-a1f2-d2fb009ff42d,George Lewis,"Council Member, Rancho Palos Verdes",la_socrata,1344652,Lewis for City Council District 9 2013,,,,"Lewis, Norvell",needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: LA City Ethics committee 1344652 ""Lewis for City Council District 9 2013"" -- LA City Ethics names its candidate as Norvell Lewis (LA City Council Member - District 9), a different person; this row is George Lewis, Council Member, Rancho Palos Verdes",
a6571683-9625-4ac2-91dc-e3dd07472338,2ffdbaa3-2d1e-4c16-89e8-26d50fd1e509,Georgina Tamayo,"Council Member (District 1), Montebello",cal_access,1447745,TAMAYO FOR SCHOOL BOARD 2022,TAMAYO FOR SCHOOL BOARD 2022,619,TERMINATED 08/30/2023,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1447745 ""TAMAYO FOR SCHOOL BOARD 2022"" -- a campaign for a school board; filer area code 619 (San Diego) is outside the Los Angeles region and nothing ties it to the row; this row is Georgina Tamayo, Council Member (District 1), Montebello",
fbd0486b-fdc0-47ae-a3a0-6aa37af2db7f,2ffdbaa3-2d1e-4c16-89e8-26d50fd1e509,Georgina Tamayo,"Council Member (District 1), Montebello",cal_access,1453392,TAMAYO FOR CITY COUNCIL 2022; GEORGINA,TAMAYO FOR CITY COUNCIL 2022; GEORGINA,562,TERMINATED 12/31/2024,,needs_research,full name,keep needs_research,full name (out of scope),,
c6ffca16-8a89-4e39-b01b-1f23fb0ea6ce,2ffdbaa3-2d1e-4c16-89e8-26d50fd1e509,Georgina Tamayo,"Council Member (District 1), Montebello",cal_access,1470724,TAMAYO FOR SCHOOL BOARD 2024,TAMAYO FOR SCHOOL BOARD 2024,619,ACTIVE,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1470724 ""TAMAYO FOR SCHOOL BOARD 2024"" -- a campaign for a school board; filer area code 619 (San Diego) is outside the Los Angeles region and nothing ties it to the row; this row is Georgina Tamayo, Council Member (District 1), Montebello",
c124e207-3211-4fa6-8eba-0c1066fe3b64,2ffdbaa3-2d1e-4c16-89e8-26d50fd1e509,Georgina Tamayo,"Council Member (District 1), Montebello",cal_access,1488876,TAMAYO FOR SUPERVISOR 2026,TAMAYO FOR SUPERVISOR 2026,415,TERMINATED 06/30/2026,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1488876 ""TAMAYO FOR SUPERVISOR 2026"" -- a campaign for a county board of supervisors; filer area code 415 (San Francisco) is outside the Los Angeles region and nothing ties it to the row; this row is Georgina Tamayo, Council Member (District 1), Montebello",
4898138a-07d3-465a-986f-74b048240a71,2ffdbaa3-2d1e-4c16-89e8-26d50fd1e509,Georgina Tamayo,"Council Member (District 1), Montebello",cal_access,1489368,TAMAYO FOR MAYOR 2026,TAMAYO FOR MAYOR 2026,619,ACTIVE,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1489368 ""TAMAYO FOR MAYOR 2026"" -- a campaign for mayor; filer area code 619 (San Diego) is outside the Los Angeles region and nothing ties it to the row; this row is Georgina Tamayo, Council Member (District 1), Montebello",
bd2b5c93-fa93-4c0d-9d77-b487d4996e50,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1069964,"GRAY FOR CITY COUNCIL, GLORIA","GRAY FOR CITY COUNCIL, GLORIA",213,TERMINATED 01/31/2003,,needs_research,full name,keep needs_research,full name (out of scope),,
b69e21cc-a02a-483e-b2e7-81e19e80909a,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1232041,"GRAY, COMMITTEE TO ELECT GLORIA","GRAY, COMMITTEE TO ELECT GLORIA",213,TERMINATED 01/13/2003,,needs_research,full name,keep needs_research,full name (out of scope),,
a70ccd38-36d3-46b3-b7b9-3e2c563561cd,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1239165,"GRAY, FRIENDS OF JUDGE JOE","GRAY, FRIENDS OF JUDGE JOE",916,TERMINATED 08/01/2002,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1239165 ""GRAY, FRIENDS OF JUDGE JOE"" -- names a different person (Judge Joe Gray); filer area code 916 (Sacramento); this row is Gloria D. Gray, Council Member (District 1), Inglewood",
7efe162f-4dd8-4f5e-9320-c0277a8ebee8,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1245980,"GRAY FOR CITY CLERK, GLORIA","GRAY FOR CITY CLERK, GLORIA",213,TERMINATED 06/30/2006,,needs_research,full name,keep needs_research,full name (out of scope),,
7bf5feb2-3a36-428a-b264-bebc6c3e3179,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1247599,GRAY P.A.C.,GRAY P.A.C.,714,TERMINATED 01/11/2007,,needs_research,surname only,keep needs_research,unresolved,,
2da180bd-388b-4613-a7c9-dce27d81cc01,7a04bf87-ab95-4ae7-a142-9899662637b1,Gloria D. Gray,"Council Member (District 1), Inglewood",cal_access,1273313,"GRAY FOR CITY COUNCIL, GLORIA","GRAY FOR CITY COUNCIL, GLORIA",213,TERMINATED 06/30/2006,,needs_research,full name,keep needs_research,full name (out of scope),,
